Transaction_ID,Settlement_Amount,Settlement_Date,Settlement_Status
TXN109483,1906.62,2025-03-04,Settled
TXN109484,4372.98,2025-02-10,Settled
TXN109485,2742.80,2025-06-19,Settled
TXN109486,2221.01,2025-03-11,"In Progress"
TXN109487,4061.41,2025-03-04,Settled
TXN109488,1255.63,2025-04-08,Settled
TXN109489,4307.92,2025-04-17,Settled
TXN109490,2717.21,2025-03-03,Settled
TXN109493,4683.51,2025-02-03,Failed
TXN109494,3454.99,2025-04-25,"In Progress"
TXN109495,3110.73,2025-06-02,Settled
TXN109496,2139.23,2025-04-02,Failed
TXN109497,4783.76,2025-06-15,"In Progress"
TXN109498,2247.40,2025-06-23,Settled
TXN109499,2517.79,2025-05-21,Settled
TXN109500,3918.42,2025-05-21,"In Progress"
TXN109501,1459.97,2025-06-16,Settled
TXN109502,1492.90,2025-04-09,Settled
TXN109503,3887.72,2025-03-08,Settled
TXN109504,686.47,2025-05-04,Settled
TXN109505,4123.67,2025-02-22,Settled
TXN109507,2718.46,2025-06-28,Settled
TXN109508,1169.15,2025-01-29,Settled
TXN109509,3942.52,2025-03-27,Settled
TXN109510,4034.52,2025-03-12,Settled
TXN109511,2440.56,2025-03-03,Settled
TXN109512,1976.39,2025-05-13,Settled
TXN109513,1268.50,2025-02-20,Settled
TXN109514,3783.46,2025-03-02,Failed
TXN109515,3215.29,2025-02-07,Settled
TXN109516,1072.82,2025-05-18,Settled
TXN109517,3982.62,2025-01-08,Settled
TXN109518,4416.92,2025-03-27,Settled
TXN109519,343.27,2025-04-25,Settled
TXN109520,3873.48,2025-05-02,Settled
TXN109521,4271.37,2025-05-08,Settled
TXN109522,4957.96,2025-03-27,Settled
TXN109523,1226.13,2025-03-20,Settled
TXN109524,1886.47,2025-01-30,Settled
TXN109525,4832.65,2025-01-18,Settled
TXN109526,515.38,2025-03-11,Settled
TXN109527,2642.35,2025-04-28,Settled
TXN109528,2558.39,2025-05-20,Settled
TXN109529,3052.41,2025-04-27,Settled
TXN109530,1687.42,2025-04-13,Failed
TXN109531,4633.29,2025-04-20,Settled
TXN109532,1386.80,2025-03-07,Settled
TXN109533,3265.99,2025-03-11,Settled
TXN109534,2504.84,2025-06-21,Settled
TXN109535,1370.03,2025-05-12,Settled
TXN109536,984.83,2025-05-23,Settled
TXN109537,4784.98,2025-02-06,Settled
TXN109538,2828.39,2025-04-24,Settled
TXN109539,3040.75,2025-06-10,"In Progress"
TXN109540,3925.33,2025-01-30,Settled
TXN109541,452.07,2025-01-18,Settled
TXN109542,3583.13,2025-02-09,Settled
TXN109543,867.44,2025-05-22,Settled
TXN109544,3715.38,2025-04-17,Settled
TXN109545,749.58,2025-06-20,Settled
TXN109546,4170.84,2025-04-23,Settled
TXN109547,3421.03,2025-06-14,Settled
TXN109548,1960.16,2025-01-28,"In Progress"
TXN109549,1826.23,2025-01-17,Settled
TXN109550,787.29,2025-01-18,Settled
TXN109551,4525.06,2025-06-03,Settled
TXN109552,636.72,2025-05-05,Settled
TXN109553,2386.78,2025-02-09,Settled
TXN109554,1220.77,2025-04-04,Settled
TXN109555,4981.82,2025-05-06,Settled
TXN109556,2949.93,2025-03-08,Settled
TXN109557,790.44,2025-04-06,Settled
TXN109558,3354.44,2025-06-22,Settled
TXN109559,4958.46,2025-01-15,Settled
TXN109560,3044.96,2025-05-01,Settled
TXN109561,2314.03,2025-03-10,Settled
TXN109562,1501.69,2025-02-18,Settled
TXN109563,483.26,2025-02-09,Settled
TXN109564,1179.82,2025-02-27,Settled
TXN109565,2790.42,2025-06-23,Settled
TXN109566,3781.24,2025-02-14,Settled
TXN109567,4395.76,2025-06-20,Settled
TXN109568,3978.88,2025-03-14,Settled
TXN109570,3878.63,2025-01-26,Settled
TXN109571,2928.94,2025-03-28,"In Progress"
TXN109572,2372.08,2025-06-03,Settled
TXN109573,2885.18,2025-04-03,Settled
TXN109574,89.97,2025-02-13,Settled
TXN109575,385.26,2025-05-03,Settled
TXN109576,2652.95,2025-03-26,Settled
TXN109577,909.42,2025-01-04,Settled
TXN109578,2750.43,2025-04-11,Settled
TXN109579,1803.36,2025-05-14,Settled
TXN109580,4541.69,2025-01-19,"In Progress"
TXN109581,4750.93,2025-06-25,Settled
TXN109582,4899.93,2025-01-05,Settled
TXN109583,4499.74,2025-02-24,Settled
TXN109584,4930.16,2025-01-29,Settled
TXN109585,3545.43,2025-05-27,Settled
TXN109586,4804.68,2025-04-26,Settled
TXN109587,3226.87,2025-05-15,Settled
TXN109588,4055.61,2025-01-13,Settled
TXN109589,702.95,2025-04-02,Settled
TXN109590,3428.87,2025-02-11,Settled
TXN109591,4658.96,2025-04-08,Settled
TXN109592,2723.24,2025-05-27,Settled
TXN109593,974.76,2025-04-28,Settled
TXN109594,2658.10,2025-03-20,Settled
TXN109595,3549.36,2025-01-05,Settled
TXN109596,3860.45,2025-01-05,Settled
TXN109597,2642.32,2025-01-13,Settled
TXN109598,1125.97,2025-06-17,Settled
TXN109599,4637.11,2025-05-03,Settled
TXN109600,3879.41,2025-02-21,Settled
TXN109601,1389.91,2025-06-15,Settled
TXN109602,4068.47,2025-06-15,Settled
TXN109603,1771.92,2025-01-12,Settled
TXN109604,1596.54,2025-05-05,Settled
TXN109605,4322.23,2025-02-11,Settled
TXN109606,4372.51,2025-02-19,Settled
TXN109607,2022.48,2025-01-01,"In Progress"
TXN109608,94.17,2025-03-05,Settled
TXN109609,973.50,2025-01-04,Settled
TXN109610,4551.02,2025-05-09,Settled
TXN109611,4498.81,2025-02-11,Settled
TXN109612,2294.06,2025-01-24,Settled
TXN109613,1555.38,2025-01-21,Settled
TXN109614,1548.60,2025-06-14,Settled
TXN109615,4491.11,2025-01-18,"In Progress"
TXN109616,1657.43,2025-06-21,Settled
TXN109617,2582.32,2025-01-03,Settled
TXN109618,3668.50,2025-06-06,Settled
TXN109619,1086.93,2025-05-10,Settled
TXN109620,1306.50,2025-06-26,Settled
TXN109621,1822.41,2025-03-29,Settled
TXN109622,3288.41,2025-03-31,Settled
TXN109623,4096.58,2025-06-18,Settled
TXN109624,2756.19,2025-02-25,Settled
TXN109625,708.00,2025-06-23,"In Progress"
TXN109626,2258.92,2025-05-31,Settled
TXN109627,682.07,2025-02-17,Settled
TXN109628,487.07,2025-02-08,Settled
TXN109629,2968.60,2025-02-12,Settled
TXN109630,4783.25,2025-04-12,Settled
TXN109632,3883.63,2025-02-11,Settled
TXN109633,3648.93,2025-06-09,Failed
TXN109634,4490.78,2025-05-28,Settled
TXN109635,3776.53,2025-05-16,Settled
TXN109636,3153.04,2025-03-29,Settled
TXN109637,1855.17,2025-05-15,Settled
TXN109638,549.67,2025-03-03,Settled
TXN109639,2332.12,2025-06-03,Settled
TXN109640,4627.68,2025-01-18,Settled
TXN109641,2936.35,2025-06-18,Settled
TXN109642,987.77,2025-02-19,Settled
TXN109644,2354.04,2025-01-24,"In Progress"
TXN109645,4660.33,2025-01-08,"In Progress"
TXN109646,846.65,2025-05-17,"In Progress"
TXN109647,3574.46,2025-01-09,Settled
TXN109648,3423.93,2025-01-19,Failed
TXN109649,4918.53,2025-02-23,Settled
TXN109650,2846.32,2025-04-25,Settled
TXN109651,4364.29,2025-03-03,Settled
TXN109652,172.33,2025-05-08,Settled
TXN109653,658.32,2025-05-24,Settled
TXN109654,1762.40,2025-04-08,Settled
TXN109655,3115.67,2025-02-16,Failed
TXN109656,2272.94,2025-05-04,"In Progress"
TXN109657,1053.35,2025-05-05,Settled
TXN109658,2966.56,2025-03-25,Settled
TXN109659,2855.16,2025-06-27,Settled
TXN109660,2646.02,2025-05-05,Settled
TXN109661,498.25,2025-06-05,Failed
TXN109662,4638.78,2025-01-28,Settled
TXN109663,2981.66,2025-03-29,Settled
TXN109664,1356.76,2025-01-12,Settled
TXN109665,3452.72,2025-01-26,Settled
TXN109666,1623.64,2025-05-17,Settled
TXN109667,2553.99,2025-04-20,Settled
TXN109668,1738.60,2025-03-09,Settled
TXN109669,4407.95,2025-05-12,Settled
TXN109671,847.85,2025-06-25,Failed
TXN109672,120.36,2025-06-23,Settled
TXN109673,1135.65,2025-06-13,Settled
TXN109674,2970.26,2025-04-02,Settled
TXN109675,911.06,2025-03-15,Settled
TXN109676,4066.85,2025-02-11,Settled
TXN109677,2072.92,2025-01-16,Settled
TXN109678,3072.14,2025-01-14,Settled
TXN109679,2305.31,2025-04-26,Settled
TXN109680,4521.47,2025-06-24,Settled
TXN109681,223.92,2025-05-12,Settled
TXN109682,3660.04,2025-06-13,Settled
TXN109683,3278.25,2025-06-16,Settled
TXN109684,3265.10,2025-03-01,Settled
TXN109685,2099.25,2025-06-19,Settled
TXN109686,127.59,2025-02-11,Settled
TXN109687,3461.74,2025-01-08,Settled
TXN109688,4155.88,2025-05-04,Settled
TXN109689,471.89,2025-04-24,Settled
TXN109690,2236.01,2025-06-18,Settled
TXN109691,854.84,2025-01-27,Settled
TXN109692,3074.14,2025-02-14,Settled
TXN109693,3938.74,2025-06-01,Settled
TXN109694,3350.20,2025-01-22,Settled
TXN109695,1624.40,2025-06-01,Settled
TXN109696,741.68,2025-05-19,Settled
TXN109697,3981.63,2025-03-21,Settled
TXN109698,1653.39,2025-01-28,Settled
TXN109699,159.59,2025-01-11,Settled
TXN109701,1271.05,2025-06-29,Settled
TXN109702,4213.97,2025-03-25,Settled
TXN109703,759.11,2025-02-02,Settled
TXN109704,2202.26,2025-01-07,Settled
TXN109705,1302.99,2025-01-10,Settled
TXN109707,2765.23,2025-05-05,Settled
TXN109708,3965.39,2025-06-22,Settled
TXN109709,2320.13,2025-06-25,Settled
TXN109710,73.80,2025-05-11,Settled
TXN109711,1115.22,2025-05-13,Settled
TXN109712,4995.83,2025-01-01,Settled
TXN109713,2056.46,2025-06-13,Settled
TXN109714,3120.16,2025-01-12,Settled
TXN109715,4529.41,2025-01-31,Settled
TXN109716,151.59,2025-06-18,Settled
TXN109717,3315.06,2025-04-19,Settled
TXN109718,1477.47,2025-02-08,Settled
TXN109719,1432.28,2025-04-19,Failed
TXN109720,1163.01,2025-05-13,Settled
TXN109721,4122.51,2025-03-06,Settled
TXN109722,1896.09,2025-04-16,Settled
TXN109723,382.23,2025-05-29,Settled
TXN109724,529.41,2025-05-16,Settled
TXN109725,785.64,2025-05-28,Settled
TXN109726,4499.69,2025-02-04,Settled
TXN109727,2165.84,2025-04-04,Failed
TXN109728,4584.44,2025-02-19,Settled
TXN109729,4096.52,2025-02-14,Failed
TXN109730,4197.52,2025-02-14,Settled
TXN109731,1469.82,2025-06-24,Settled
TXN109732,1393.01,2025-06-05,Settled
TXN109733,2822.34,2025-01-27,Settled
TXN109734,2118.73,2025-04-04,Settled
TXN109735,2569.85,2025-02-06,Settled
TXN109736,313.36,2025-02-04,Settled
TXN109737,4859.37,2025-05-27,Settled
TXN109738,337.94,2025-04-16,Failed
TXN109739,935.21,2025-02-10,Settled
TXN109740,3407.09,2025-04-12,Settled
TXN109741,819.73,2025-05-12,Settled
TXN109742,579.01,2025-04-29,Settled
TXN109743,810.42,2025-03-16,Settled
TXN109744,356.51,2025-02-14,Settled
TXN109745,1294.03,2025-06-05,Settled
TXN109747,2552.78,2025-03-09,Settled
TXN109748,2221.68,2025-06-27,"In Progress"
TXN109749,2394.88,2025-06-16,Settled
TXN109750,3099.40,2025-05-11,Settled
TXN109751,1193.26,2025-02-03,Settled
TXN109752,716.79,2025-04-21,Settled
TXN109753,4352.82,2025-01-25,Failed
TXN109754,3188.01,2025-02-14,Settled
TXN109755,350.28,2025-03-08,Settled
TXN109757,3480.69,2025-03-22,Settled
TXN109758,800.94,2025-03-28,Settled
TXN109759,4847.22,2025-05-25,Settled
TXN109760,1858.77,2025-03-26,Settled
TXN109761,4923.32,2025-04-25,Settled
TXN109762,561.21,2025-01-18,Settled
TXN109763,841.85,2025-02-23,Failed
TXN109764,3304.23,2025-05-31,Settled
TXN109765,159.61,2025-01-17,Settled
TXN109766,142.51,2025-03-18,Failed
TXN109767,3970.32,2025-05-08,Settled
TXN109768,880.51,2025-02-19,Settled
TXN109769,4598.01,2025-02-28,Failed
TXN109771,4374.58,2025-01-15,Settled
TXN109772,2117.93,2025-02-12,Settled
TXN109773,2674.64,2025-05-27,Settled
TXN109775,3307.48,2025-03-17,Settled
TXN109776,1625.10,2025-06-02,Settled
TXN109777,1154.69,2025-04-20,Settled
TXN109778,451.18,2025-03-02,Settled
TXN109779,335.46,2025-04-30,"In Progress"
TXN109780,1564.57,2025-03-18,Settled
TXN109781,3695.54,2025-03-07,Settled
TXN109782,1067.82,2025-06-26,Settled
TXN109783,1531.18,2025-04-20,Settled
TXN109784,4530.60,2025-01-18,Settled
TXN109785,3213.83,2025-04-08,Settled
TXN109786,4602.63,2025-02-21,Settled
TXN109787,4560.57,2025-06-11,Settled
TXN109788,363.88,2025-05-08,Settled
TXN109789,4777.30,2025-05-29,Settled
TXN109790,303.33,2025-06-20,Settled
TXN109791,4631.81,2025-01-19,Settled
TXN109792,2756.33,2025-05-18,Settled
TXN109793,2689.29,2025-02-03,Settled
TXN109794,3580.66,2025-02-21,Settled
TXN109795,4402.10,2025-01-08,Settled
TXN109796,3104.17,2025-06-10,Settled
TXN109797,2155.73,2025-04-08,Settled
TXN109798,603.85,2025-05-24,Settled
TXN109799,3956.59,2025-04-13,Settled
TXN109800,685.05,2025-01-27,Settled
TXN109801,3645.51,2025-06-16,Settled
TXN109802,2663.23,2025-06-10,Settled
TXN109803,1959.89,2025-01-04,Failed
TXN109805,3873.16,2025-04-11,"In Progress"
TXN109806,4708.64,2025-03-16,Settled
TXN109807,1360.25,2025-05-19,Settled
TXN109808,4738.29,2025-05-30,"In Progress"
TXN109809,4806.69,2025-03-19,Settled
TXN109810,4077.47,2025-06-16,Settled
TXN109811,4413.11,2025-05-10,Settled
TXN109812,3477.52,2025-04-08,Settled
TXN109813,243.53,2025-01-11,Settled
TXN109814,2896.64,2025-02-25,Settled
TXN109815,3748.66,2025-02-20,Settled
TXN109816,4711.43,2025-03-08,Settled
TXN109817,2873.74,2025-04-24,Settled
TXN109818,3981.29,2025-05-08,Settled
TXN109819,3539.94,2025-02-15,Settled
TXN109820,1439.97,2025-05-02,Settled
TXN109821,815.90,2025-03-15,Settled
TXN109822,3766.98,2025-03-12,Settled
TXN109823,1207.15,2025-06-05,Settled
TXN109824,1261.22,2025-06-15,Settled
TXN109825,3237.53,2025-01-24,Settled
TXN109826,3955.89,2025-04-03,Settled
TXN109827,2932.54,2025-06-01,Settled
TXN109828,4430.67,2025-02-08,Settled
TXN109829,1096.64,2025-05-11,Settled
TXN109830,1299.45,2025-04-10,Settled
TXN109831,3202.93,2025-04-12,Settled
TXN109832,4155.37,2025-01-26,Settled
TXN109833,2719.79,2025-05-23,Failed
TXN109834,101.39,2025-03-17,Settled
TXN109835,3400.87,2025-03-10,Settled
TXN109836,4077.23,2025-01-18,Settled
TXN109838,318.28,2025-03-09,Settled
TXN109839,2613.86,2025-05-11,Settled
TXN109840,258.67,2025-05-25,Settled
TXN109841,2109.28,2025-03-30,Settled
TXN109842,138.20,2025-04-26,Settled
TXN109843,1163.59,2025-03-14,Settled
TXN109844,1974.67,2025-04-15,"In Progress"
TXN109845,602.94,2025-05-12,Settled
TXN109846,622.20,2025-03-27,Settled
TXN109847,4143.96,2025-04-13,Settled
TXN109848,255.05,2025-01-29,Settled
TXN109849,3460.38,2025-05-03,Settled
TXN109850,4081.69,2025-06-27,"In Progress"
TXN109851,697.08,2025-05-05,Settled
TXN109852,1017.09,2025-03-04,Settled
TXN109853,3225.39,2025-05-20,Failed
TXN109854,1612.45,2025-06-23,Settled
TXN109855,2408.29,2025-05-24,Settled
TXN109856,4188.21,2025-01-30,Settled
TXN109857,733.02,2025-06-22,Settled
TXN109858,3117.28,2025-06-20,Settled
TXN109859,4714.87,2025-05-29,Settled
TXN109860,334.46,2025-03-27,Settled
TXN109861,347.03,2025-04-22,Settled
TXN109862,2795.97,2025-06-02,Failed
TXN109863,4802.38,2025-04-04,Settled
TXN109864,1141.34,2025-05-01,Settled
TXN109865,1687.42,2025-02-14,Settled
TXN109866,538.31,2025-02-26,Settled
TXN109867,1843.12,2025-01-29,Settled
TXN109868,269.45,2025-05-15,Settled
TXN109869,1942.41,2025-01-29,Settled
TXN109870,2799.66,2025-04-21,Settled
TXN109871,4876.27,2025-02-28,Settled
TXN109872,4101.02,2025-04-25,Settled
TXN109873,4119.22,2025-01-09,Settled
TXN109874,1179.31,2025-02-19,Settled
TXN109875,481.81,2025-01-21,Settled
TXN109876,3035.22,2025-01-21,Settled
TXN109877,2629.63,2025-05-03,Settled
TXN109878,2606.69,2025-02-15,Settled
TXN109879,589.59,2025-05-25,Settled
TXN109880,2494.73,2025-05-27,Settled
TXN109881,794.26,2025-03-30,Settled
TXN109882,2139.47,2025-04-07,Settled
TXN109883,357.71,2025-01-29,Settled
TXN109884,4291.62,2025-06-25,Settled
TXN109885,115.24,2025-04-04,Settled
TXN109886,4699.65,2025-01-07,Settled
TXN109887,4321.31,2025-02-03,Settled
TXN109888,3743.67,2025-06-06,Settled
TXN109889,4913.63,2025-06-18,Settled
TXN109890,316.41,2025-05-17,"In Progress"
TXN109891,3225.91,2025-02-18,Settled
TXN109892,4254.05,2025-04-07,Settled
TXN109893,676.75,2025-06-27,Settled
TXN109894,2944.64,2025-01-05,Settled
TXN109895,1999.91,2025-06-14,Settled
TXN109896,2207.34,2025-03-20,Settled
TXN109897,4566.99,2025-04-09,Settled
TXN109898,2716.32,2025-04-06,Settled
TXN109899,511.65,2025-06-10,Settled
TXN109900,4689.22,2025-01-15,Settled
TXN109901,966.80,2025-01-22,Settled
TXN109902,4468.55,2025-03-06,Settled
TXN109903,4856.06,2025-02-21,Settled
TXN109904,4395.30,2025-02-18,Settled
TXN109905,3401.81,2025-02-03,Settled
TXN109906,3730.58,2025-06-14,"In Progress"
TXN109907,3514.34,2025-01-17,Settled
TXN109908,2329.60,2025-02-21,"In Progress"
TXN109909,1408.38,2025-05-03,Settled
TXN109910,1460.76,2025-04-18,Settled
TXN109911,3669.28,2025-03-01,"In Progress"
TXN109912,3148.88,2025-02-26,Settled
TXN109913,2945.18,2025-02-19,Settled
TXN109914,3280.41,2025-05-09,Settled
TXN109915,3885.19,2025-02-22,Settled
TXN109916,3754.29,2025-04-25,Settled
TXN109917,571.71,2025-06-23,Settled
TXN109918,1847.02,2025-02-26,Settled
TXN109919,1356.64,2025-02-23,Settled
TXN109920,2714.28,2025-04-13,Settled
TXN109921,354.01,2025-01-11,Settled
TXN109922,3824.20,2025-01-24,Settled
TXN109923,577.31,2025-03-15,Failed
TXN109924,1393.44,2025-04-11,Settled
TXN109925,3924.57,2025-05-03,"In Progress"
TXN109926,305.22,2025-05-03,Settled
TXN109927,3318.00,2025-01-09,Settled
TXN109928,4626.17,2025-03-29,Settled
TXN109929,3107.31,2025-04-11,"In Progress"
TXN109930,3577.65,2025-01-10,Settled
TXN109931,3971.72,2025-01-23,Settled
TXN109932,1150.12,2025-03-03,Settled
TXN109933,2925.77,2025-03-08,Settled
TXN109934,1579.83,2025-04-20,Settled
TXN109935,1285.00,2025-05-10,Settled
TXN109936,1002.66,2025-01-26,Settled
TXN109937,2947.88,2025-04-24,Settled
TXN109938,3982.93,2025-02-22,Settled
TXN109939,4385.65,2025-02-09,Settled
TXN109940,2171.50,2025-03-26,Settled
TXN109941,1895.85,2025-04-13,Settled
TXN109942,3452.17,2025-02-13,Settled
TXN109943,3912.78,2025-03-12,Settled
TXN109944,1303.93,2025-05-23,Settled
TXN109945,1521.59,2025-03-17,Settled
TXN109947,2249.71,2025-03-30,Settled
TXN109948,3495.91,2025-05-26,Settled
TXN109949,2547.20,2025-03-12,Settled
TXN109950,602.42,2025-01-18,Settled
TXN109951,871.47,2025-01-29,Settled
TXN109952,4514.45,2025-06-16,Settled
TXN109953,1175.62,2025-02-23,Settled
TXN109954,297.93,2025-02-26,Failed
TXN109955,3670.70,2025-01-13,Settled
TXN109957,3020.38,2025-05-31,Settled
TXN109958,2536.17,2025-05-14,Settled
TXN109959,4849.42,2025-01-25,Settled
TXN109960,643.17,2025-03-19,Settled
TXN109961,2575.31,2025-05-22,Settled
TXN109962,2842.02,2025-01-15,Settled
TXN109963,161.34,2025-03-05,Settled
TXN109964,2089.36,2025-05-29,Failed
TXN109965,3924.87,2025-04-26,Settled
TXN109966,2381.94,2025-01-15,Settled
TXN109967,4382.63,2025-03-31,Settled
TXN109968,3241.75,2025-03-22,Settled
TXN109969,3842.12,2025-01-18,Settled
TXN109970,4032.18,2025-04-10,Settled
TXN109971,3463.03,2025-04-14,"In Progress"
TXN109972,3759.43,2025-01-29,Settled
TXN109973,3491.79,2025-03-24,Settled
TXN109974,2774.80,2025-04-24,Settled
TXN109975,2854.34,2025-03-15,Settled
TXN109976,989.93,2025-02-22,Settled
TXN109977,4145.82,2025-03-21,Settled
TXN109978,1595.08,2025-06-13,Settled
TXN109979,2701.90,2025-01-06,Settled
TXN109980,1289.99,2025-04-02,Settled
TXN109981,3494.53,2025-02-19,Settled
TXN109982,4877.09,2025-03-09,Settled
TXN109984,3114.52,2025-05-09,"In Progress"
TXN109985,2859.16,2025-01-16,Settled
TXN109986,2474.37,2025-04-06,Settled
TXN109987,1064.61,2025-01-05,Settled
TXN109988,1772.65,2025-05-24,Settled
TXN109989,2061.65,2025-01-06,Settled
TXN109991,2156.64,2025-01-29,Settled
TXN109992,2951.64,2025-04-14,Settled
TXN109993,4616.00,2025-03-08,"In Progress"
TXN109994,2616.21,2025-06-19,Settled
TXN109995,1294.68,2025-05-28,Settled
TXN109996,1935.98,2025-05-13,Settled
TXN109997,1908.92,2025-06-18,Settled
TXN109998,3587.85,2025-03-19,Settled
TXN109999,1515.80,2025-03-16,Settled
TXN110000,3664.93,2025-04-26,Settled
TXN110001,4451.75,2025-05-11,Failed
TXN110002,1713.56,2025-06-02,Settled
TXN110003,719.94,2025-04-09,Settled
TXN110004,3210.84,2025-01-17,Settled
TXN110005,1836.23,2025-06-12,Settled
TXN110006,2693.23,2025-01-25,Settled
TXN110007,3171.49,2025-03-07,Settled
TXN110008,2082.83,2025-01-28,Settled
TXN110009,4627.24,2025-02-21,Settled
TXN110010,2028.09,2025-01-19,"In Progress"
TXN110011,1571.50,2025-01-12,Settled
TXN110012,4434.09,2025-06-04,Settled
TXN110013,724.69,2025-01-16,Settled
TXN110014,664.83,2025-03-18,Settled
TXN110015,4681.71,2025-06-11,Settled
TXN110016,1084.39,2025-03-18,Settled
TXN110017,784.77,2025-04-30,Settled
TXN110018,2699.08,2025-04-03,Settled
TXN110019,281.60,2025-05-27,Settled
TXN110020,3119.07,2025-01-10,Settled
TXN110021,2292.01,2025-05-26,Settled
TXN110022,3220.04,2025-01-08,Settled
TXN110023,1455.49,2025-02-17,Settled
TXN110024,4532.09,2025-04-08,"In Progress"
TXN110025,1389.37,2025-03-19,Settled
TXN110026,3205.95,2025-02-05,Settled
TXN110027,4728.20,2025-04-01,Settled
TXN110028,2034.01,2025-05-04,Settled
TXN110029,862.80,2025-04-17,Settled
TXN110030,388.49,2025-04-27,Settled
TXN110031,4816.94,2025-02-26,Settled
TXN110032,3830.32,2025-03-27,Settled
TXN110033,4598.81,2025-02-16,Settled
TXN110034,3509.22,2025-03-09,Settled
TXN110035,1745.12,2025-06-03,Settled
TXN110036,658.93,2025-01-14,Settled
TXN110037,4650.07,2025-05-16,Settled
TXN110038,2473.61,2025-06-24,Settled
TXN110039,2012.72,2025-02-02,Settled
TXN110041,577.47,2025-03-27,Settled
TXN110042,1580.56,2025-01-09,Settled
TXN110043,3207.49,2025-01-24,Settled
TXN110044,545.61,2025-02-01,Settled
TXN110045,719.45,2025-06-15,Settled
TXN110046,2577.41,2025-02-17,Settled
TXN110047,3136.11,2025-01-06,Failed
TXN110048,975.66,2025-01-18,Settled
TXN110050,4793.92,2025-02-07,Settled
TXN110051,186.09,2025-01-25,Settled
TXN110052,60.16,2025-05-19,Settled
TXN110053,1650.54,2025-06-06,Settled
TXN110054,1151.14,2025-06-04,Settled
TXN110055,2889.25,2025-05-13,Settled
TXN110056,4476.33,2025-05-17,Settled
TXN110057,2431.48,2025-05-31,Settled
TXN110059,4550.67,2025-01-13,Settled
TXN110060,987.53,2025-05-04,Failed
TXN110061,2467.14,2025-05-03,Settled
TXN110062,3228.25,2025-02-09,Settled
TXN110063,1692.82,2025-06-21,Settled
TXN110064,3711.77,2025-05-17,Settled
TXN110065,3541.31,2025-05-10,Settled
TXN110066,2134.42,2025-03-30,Settled
TXN110067,485.37,2025-03-06,Settled
TXN110068,107.27,2025-06-09,Settled
TXN110069,1878.28,2025-01-21,Settled
TXN110070,456.24,2025-01-22,Settled
TXN110071,3919.04,2025-05-02,Settled
TXN110072,1704.91,2025-03-07,Settled
TXN110073,3347.19,2025-02-27,Settled
TXN110074,1764.58,2025-02-12,Settled
TXN110075,3989.90,2025-05-18,Settled
TXN110076,4447.64,2025-03-06,Settled
TXN110077,4195.70,2025-02-14,Settled
TXN110078,2448.14,2025-06-20,Settled
TXN110079,465.56,2025-02-13,Settled
TXN110080,1889.97,2025-01-10,Settled
TXN110081,2167.41,2025-04-17,Settled
TXN110082,4803.26,2025-04-11,Settled
TXN110083,2849.21,2025-01-08,Settled
