Transaction_ID,Settlement_Amount,Settlement_Date,Settlement_Status
TXN117074,2426.8,2025-02-04,Settled
TXN117075,4515.39,2025-05-18,Settled
TXN117076,1976.42,2025-05-26,Settled
TXN117077,3923.13,2025-01-06,Settled
TXN117078,1471.87,2025-05-02,In Progress
TXN117079,4288.52,2025-05-06,Settled
TXN117080,2126.54,2025-04-11,Settled
TXN117081,1808.33,2025-02-27,Settled
TXN117082,3502.52,2025-02-25,Settled
TXN117083,2588.15,2025-02-08,Settled
TXN117084,1719.73,2025-06-08,In Progress
TXN117085,337.56,2025-06-26,Settled
TXN117086,874.86,2025-06-15,Settled
TXN117087,3873.0,2025-02-15,Settled
TXN117088,4607.62,2025-02-23,Settled
TXN117089,885.75,2025-03-26,Settled
TXN117090,2868.73,2025-04-08,In Progress
TXN117091,219.16,2025-04-28,Settled
TXN117092,1489.68,2025-02-02,Settled
TXN117093,2271.5,2025-06-28,Settled
TXN117094,3692.6,2025-03-20,Settled
TXN117095,268.33,2025-05-15,Settled
TXN117096,3917.09,2025-03-12,Settled
TXN117097,1053.11,2025-03-01,Settled
TXN117098,3809.68,2025-05-23,Settled
TXN117099,3146.08,2025-01-26,Settled
TXN117100,1730.9,2025-04-16,Settled
TXN117101,3632.57,2025-05-27,Settled
TXN117102,1219.8,2025-04-19,Failed
TXN117103,1137.65,2025-06-15,Settled
TXN117104,370.97999999999996,2025-02-23,Settled
TXN117105,1995.73,2025-04-30,Settled
TXN117106,533.65,2025-04-13,Failed
TXN117107,2126.53,2025-01-18,Settled
TXN117108,98.53,2025-01-01,Settled
TXN117109,817.66,2025-05-28,Settled
TXN117110,4665.24,2025-06-08,Settled
TXN117111,3988.03,2025-04-19,Failed
TXN117112,1219.01,2025-01-18,Settled
TXN117113,3605.55,2025-04-28,Settled
TXN117114,3358.98,2025-05-25,Settled
TXN117115,925.78,2025-02-01,Settled
TXN117116,1886.74,2025-02-25,Settled
TXN117117,4572.84,2025-03-30,Settled
TXN117118,3706.65,2025-06-19,In Progress
TXN117119,3813.73,2025-03-19,Settled
TXN117120,2841.24,2025-03-10,Settled
TXN117121,3344.42,2025-03-04,Settled
TXN117122,2568.26,2025-05-24,Settled
TXN117123,3717.42,2025-05-15,Settled
TXN117124,3677.0,2025-02-26,Settled
TXN117125,203.86,2025-01-20,Settled
TXN117126,3177.28,2025-02-27,Settled
TXN117127,3167.58,2025-01-08,Settled
TXN117128,383.23,2025-05-03,Settled
TXN117129,2081.39,2025-03-22,Settled
TXN117130,4499.01,2025-05-07,Settled
TXN117131,4769.52,2025-03-14,Settled
TXN117132,3921.94,2025-02-18,Settled
TXN117133,799.78,2025-06-24,Settled
TXN117134,1904.86,2025-04-23,Settled
TXN117135,953.64,2025-04-16,Settled
TXN117136,3278.07,2025-05-06,Settled
TXN117137,3877.07,2025-05-23,Settled
TXN117138,4424.64,2025-01-11,Settled
TXN117139,4310.21,2025-01-24,Settled
TXN117140,541.09,2025-06-05,Settled
TXN117141,672.09,2025-04-29,Failed
TXN117142,4552.88,2025-01-23,Settled
TXN117143,4226.73,2025-05-10,Settled
TXN117144,2328.87,2025-05-22,Settled
TXN117145,2178.76,2025-06-01,Settled
TXN117146,2786.36,2025-05-16,Settled
TXN117147,3003.35,2025-05-05,Settled
TXN117148,1308.37,2025-02-28,Settled
TXN117150,3117.48,2025-01-01,Settled
TXN117151,1093.95,2025-05-31,Settled
TXN117152,4994.22,2025-03-19,Settled
TXN117153,1450.55,2025-04-18,Settled
TXN117154,2784.46,2025-01-20,In Progress
TXN117155,2793.09,2025-01-17,Settled
TXN117156,2284.85,2025-02-08,Settled
TXN117157,1245.64,2025-03-20,Settled
TXN117158,2848.5,2025-01-29,Settled
TXN117159,500.52,2025-06-28,Settled
TXN117160,1965.28,2025-04-25,Settled
TXN117161,1160.05,2025-03-11,Settled
TXN117162,664.68,2025-04-14,Settled
TXN117163,4631.14,2025-05-26,Settled
TXN117164,3514.72,2025-03-01,Settled
TXN117165,885.7,2025-06-24,Settled
TXN117166,4749.51,2025-05-09,Settled
TXN117167,1119.16,2025-01-04,Settled
TXN117168,1216.29,2025-02-15,Settled
TXN117169,709.69,2025-02-06,Failed
TXN117170,3652.87,2025-03-27,Settled
TXN117171,2875.83,2025-05-10,Settled
TXN117172,338.34,2025-02-04,Settled
TXN117173,175.23,2025-01-19,Settled
TXN117174,2686.66,2025-05-01,Settled
TXN117175,3275.08,2025-03-16,Settled
TXN117176,4123.22,2025-01-25,Settled
TXN117177,2394.1099999999997,2025-06-19,Settled
TXN117178,3398.83,2025-06-19,Settled
TXN117179,3681.6,2025-05-15,Settled
TXN117180,3084.61,2025-02-04,In Progress
TXN117181,1793.47,2025-03-07,Settled
TXN117182,702.88,2025-04-23,Settled
TXN117183,3255.32,2025-04-08,Settled
TXN117184,3855.05,2025-02-09,Settled
TXN117185,989.64,2025-04-21,Settled
TXN117186,2499.59,2025-01-09,Settled
TXN117187,2016.36,2025-01-03,Settled
TXN117188,1068.23,2025-02-20,Settled
TXN117189,1264.3,2025-04-01,Settled
TXN117190,1226.49,2025-01-29,Settled
TXN117191,2123.71,2025-01-14,Failed
TXN117192,1982.79,2025-02-10,Settled
TXN117193,2793.18,2025-03-05,Failed
TXN117194,511.39,2025-06-01,Settled
TXN117195,2927.19,2025-06-03,Settled
TXN117196,158.14,2025-01-11,Settled
TXN117197,1324.01,2025-01-05,Settled
TXN117198,2535.58,2025-06-11,Settled
TXN117199,3450.33,2025-02-25,Settled
TXN117200,3867.76,2025-02-08,Settled
TXN117201,226.03,2025-05-16,Settled
TXN117202,2710.56,2025-06-22,Settled
TXN117203,1804.46,2025-05-23,Settled
TXN117204,3489.8,2025-04-25,Settled
TXN117205,1454.71,2025-04-27,Settled
TXN117206,3731.43,2025-06-13,Settled
TXN117207,3031.07,2025-06-02,Settled
TXN117208,3958.88,2025-04-22,Settled
TXN117209,4922.75,2025-03-05,In Progress
TXN117210,4547.5,2025-06-18,Settled
TXN117211,2986.79,2025-06-14,Settled
TXN117212,4474.12,2025-02-11,Settled
TXN117213,807.79,2025-03-11,Settled
TXN117214,263.02,2025-05-26,Settled
TXN117215,2662.63,2025-02-23,Settled
TXN117216,4873.13,2025-03-12,Settled
TXN117217,3563.2,2025-04-10,Settled
TXN117219,3360.42,2025-06-17,Settled
TXN117220,247.54,2025-05-26,Settled
TXN117221,2379.57,2025-01-02,Settled
TXN117222,1224.42,2025-05-15,Settled
TXN117223,293.53,2025-02-06,Settled
TXN117224,1287.06,2025-02-07,Failed
TXN117225,3626.18,2025-05-18,Settled
TXN117226,2778.38,2025-03-06,Settled
TXN117227,166.0,2025-03-14,Settled
TXN117228,2078.2,2025-03-03,Settled
TXN117229,3773.25,2025-02-04,Settled
TXN117230,4775.29,2025-03-06,Settled
TXN117231,4378.07,2025-02-05,Settled
TXN117232,57.52,2025-02-10,In Progress
TXN117233,1132.57,2025-06-11,Settled
TXN117234,1078.3,2025-01-23,Settled
TXN117235,2094.82,2025-05-26,Settled
TXN117236,3246.49,2025-01-11,Settled
TXN117237,807.69,2025-03-25,Failed
TXN117238,4582.61,2025-01-20,Settled
TXN117239,3896.73,2025-02-01,Settled
TXN117240,2125.69,2025-04-06,Settled
TXN117241,2940.77,2025-06-28,Settled
TXN117242,2731.92,2025-01-27,Failed
TXN117243,2932.04,2025-03-09,Settled
TXN117244,4307.57,2025-03-26,Settled
TXN117245,1040.59,2025-03-05,Settled
TXN117246,3434.38,2025-01-23,In Progress
TXN117247,579.81,2025-05-03,Settled
TXN117248,2322.86,2025-03-04,Settled
TXN117249,3197.4,2025-05-13,Settled
TXN117250,111.88,2025-03-11,Settled
TXN117251,584.93,2025-06-09,Settled
TXN117252,501.77,2025-02-11,Settled
TXN117253,1904.73,2025-03-31,Settled
TXN117254,3128.94,2025-02-28,Settled
TXN117255,4980.03,2025-05-17,Settled
TXN117256,1307.69,2025-03-06,Settled
TXN117257,723.0,2025-01-21,Settled
TXN117258,2103.08,2025-01-22,In Progress
TXN117259,772.58,2025-04-11,Failed
TXN117260,171.5,2025-03-26,Settled
TXN117261,2841.6,2025-01-10,Settled
TXN117262,4403.88,2025-04-30,Settled
TXN117263,4311.21,2025-03-15,Settled
TXN117264,548.9,2025-06-20,Settled
TXN117265,780.01,2025-01-07,Settled
TXN117266,2481.05,2025-01-09,Settled
TXN117267,1870.2,2025-02-25,Settled
TXN117268,3530.22,2025-03-18,Settled
TXN117269,2499.96,2025-04-06,Settled
TXN117270,149.58,2025-04-26,Settled
TXN117271,1458.59,2025-06-01,Settled
TXN117272,4512.38,2025-04-13,In Progress
TXN117273,2581.97,2025-06-09,In Progress
TXN117274,3999.85,2025-05-08,Settled
TXN117275,2041.37,2025-06-27,Settled
TXN117276,3400.97,2025-06-24,Failed
TXN117278,3695.84,2025-05-01,Settled
TXN117280,496.19,2025-06-03,Settled
TXN117281,957.39,2025-03-23,Settled
TXN117282,2341.3,2025-05-13,Settled
TXN117283,3205.31,2025-06-12,Settled
TXN117284,3205.58,2025-05-04,Settled
TXN117285,3357.6,2025-02-02,In Progress
TXN117286,3586.36,2025-04-08,Settled
TXN117287,2553.54,2025-04-08,Settled
TXN117288,2895.53,2025-05-15,Settled
TXN117289,91.61,2025-04-25,Settled
TXN117290,874.67,2025-02-01,Settled
TXN117291,2517.89,2025-01-26,Settled
TXN117292,3740.69,2025-06-06,Settled
TXN117293,4054.18,2025-01-18,Settled
TXN117294,3658.27,2025-06-15,Settled
TXN117295,2457.69,2025-03-30,Settled
TXN117296,1442.32,2025-06-05,Settled
TXN117297,2251.34,2025-03-06,Settled
TXN117298,96.01,2025-01-16,Settled
TXN117299,3009.9,2025-05-15,Settled
TXN117300,419.11,2025-05-04,Failed
TXN117301,769.68,2025-06-29,Settled
TXN117302,3148.58,2025-05-10,Settled
TXN117303,116.08,2025-05-27,Settled
TXN117304,2889.1,2025-01-13,Settled
TXN117305,3209.98,2025-05-05,Settled
TXN117307,386.75,2025-03-16,Settled
TXN117308,64.51,2025-06-12,Settled
TXN117309,3845.95,2025-03-25,Settled
TXN117310,1485.77,2025-01-29,Settled
TXN117311,4441.67,2025-06-17,Settled
TXN117312,965.59,2025-04-08,Settled
TXN117313,2948.25,2025-03-18,Settled
TXN117314,591.58,2025-06-21,In Progress
TXN117315,2043.32,2025-04-02,Settled
TXN117316,4416.22,2025-05-21,Settled
TXN117317,3061.32,2025-03-10,Settled
TXN117318,3463.6,2025-04-26,Settled
TXN117319,1168.55,2025-03-30,Settled
TXN117320,4617.62,2025-02-10,Settled
TXN117321,3136.24,2025-02-24,Settled
TXN117322,574.13,2025-02-27,Settled
TXN117323,126.98,2025-04-15,Settled
TXN117324,128.82,2025-06-07,Settled
TXN117325,303.5,2025-02-13,Failed
TXN117326,4513.0,2025-02-16,Settled
TXN117327,1823.97,2025-01-09,Settled
TXN117328,1526.25,2025-01-02,Settled
TXN117329,2111.9,2025-03-13,Failed
TXN117330,2077.38,2025-03-11,Settled
TXN117331,1230.54,2025-04-19,Settled
TXN117332,504.55,2025-03-12,Settled
TXN117333,587.7,2025-05-13,Settled
TXN117334,3015.98,2025-03-07,In Progress
TXN117335,2014.33,2025-02-05,Settled
TXN117336,4517.15,2025-02-09,Settled
TXN117337,2345.5,2025-02-24,Settled
TXN117338,2542.28,2025-04-16,Settled
TXN117339,4644.81,2025-01-22,Settled
TXN117340,2533.12,2025-01-26,Settled
TXN117341,2534.81,2025-04-10,Settled
TXN117342,1847.66,2025-06-01,Settled
TXN117343,3566.54,2025-02-22,Settled
TXN117344,1991.53,2025-01-28,Settled
TXN117345,2962.19,2025-01-11,Settled
TXN117346,2264.61,2025-02-01,Settled
TXN117347,2667.29,2025-02-01,Settled
TXN117348,4143.79,2025-03-28,Settled
TXN117349,2097.98,2025-03-25,Settled
TXN117350,1188.89,2025-03-23,Settled
TXN117351,2873.09,2025-02-20,Settled
TXN117352,4690.67,2025-06-26,Settled
TXN117353,3481.4,2025-05-05,Settled
TXN117354,1576.4,2025-06-27,Settled
TXN117355,4816.82,2025-02-28,Settled
TXN117356,1746.45,2025-01-13,Settled
TXN117357,4917.11,2025-05-03,Settled
TXN117358,1000.35,2025-02-28,Settled
TXN117359,4998.27,2025-03-16,Settled
TXN117360,425.73,2025-06-19,Settled
TXN117361,3580.54,2025-03-15,Settled
TXN117362,3715.19,2025-04-05,Settled
TXN117363,3413.89,2025-05-27,Settled
TXN117364,3899.15,2025-06-20,Settled
TXN117365,2385.57,2025-04-22,Settled
TXN117366,317.86,2025-04-29,Settled
TXN117367,1820.88,2025-02-01,Settled
TXN117369,3248.92,2025-06-12,Settled
TXN117370,1016.21,2025-01-07,Settled
TXN117371,1302.38,2025-01-22,Settled
TXN117372,2459.16,2025-03-26,Settled
TXN117373,3665.99,2025-05-08,In Progress
TXN117374,4271.35,2025-06-24,Settled
TXN117375,478.1,2025-04-17,Settled
TXN117376,4631.82,2025-04-26,Settled
TXN117377,4642.27,2025-04-12,Settled
TXN117378,89.27,2025-01-26,Settled
TXN117379,2556.73,2025-02-27,Failed
TXN117380,2956.36,2025-02-15,Settled
TXN117381,2790.88,2025-05-13,Settled
TXN117382,3098.07,2025-04-10,Settled
TXN117383,2541.59,2025-06-15,Settled
TXN117384,1504.34,2025-04-13,Failed
TXN117385,523.74,2025-06-05,Settled
TXN117386,1081.48,2025-05-03,Settled
TXN117387,3714.26,2025-06-16,Settled
TXN117388,1243.26,2025-05-12,Settled
TXN117389,4157.07,2025-03-01,Settled
TXN117390,2047.27,2025-02-23,Settled
TXN117391,2101.66,2025-01-05,Settled
TXN117392,4349.07,2025-05-15,Settled
TXN117393,1110.73,2025-04-30,Settled
TXN117394,988.62,2025-03-28,Settled
TXN117396,2725.99,2025-02-17,Settled
TXN117397,993.08,2025-06-18,In Progress
TXN117398,870.73,2025-03-28,Failed
TXN117399,4315.24,2025-01-20,In Progress
TXN117400,3019.24,2025-06-21,Settled
TXN117401,619.44,2025-04-01,Settled
TXN117402,4440.2,2025-02-09,Settled
TXN117403,2247.33,2025-03-18,Settled
TXN117404,4947.32,2025-05-19,Settled
TXN117405,1444.71,2025-01-01,Settled
TXN117406,2667.65,2025-03-18,Settled
TXN117408,2226.54,2025-02-23,Settled
TXN117409,923.86,2025-05-08,Settled
TXN117410,1570.79,2025-06-27,Settled
TXN117411,1385.84,2025-04-18,Settled
TXN117412,1451.31,2025-03-13,Settled
TXN117413,4850.64,2025-04-08,Settled
TXN117414,240.31,2025-03-04,Settled
TXN117415,2509.46,2025-02-04,Settled
TXN117416,3164.77,2025-01-24,Settled
TXN117417,3320.77,2025-01-03,Settled
TXN117418,3785.0,2025-06-17,Settled
TXN117419,3816.78,2025-01-10,Settled
TXN117420,4779.74,2025-02-04,Failed
TXN117421,3790.56,2025-06-27,Settled
TXN117422,4127.26,2025-06-18,Settled
TXN117423,2684.96,2025-06-13,Settled
TXN117424,3305.48,2025-06-22,Settled
TXN117425,2416.72,2025-02-11,Settled
TXN117426,1418.26,2025-01-14,Settled
TXN117427,1601.25,2025-05-07,Settled
TXN117428,1834.64,2025-01-24,Settled
TXN117429,1736.18,2025-04-15,Settled
TXN117430,2689.15,2025-02-18,Settled
TXN117431,1273.7,2025-04-30,Settled
TXN117432,2607.38,2025-01-09,Settled
TXN117433,4585.39,2025-06-22,Settled
TXN117434,2059.52,2025-03-05,Settled
TXN117435,1152.1,2025-06-19,Settled
TXN117436,1766.94,2025-06-20,Settled
TXN117437,4390.59,2025-04-13,Settled
TXN117439,4439.1,2025-06-12,Settled
TXN117440,1472.37,2025-04-16,Settled
TXN117441,1969.84,2025-06-25,Settled
TXN117442,4875.92,2025-06-27,Settled
TXN117443,1653.07,2025-05-13,Settled
TXN117444,732.41,2025-03-22,Settled
TXN117445,1446.37,2025-05-08,Settled
TXN117446,4821.69,2025-02-14,Settled
TXN117447,2108.58,2025-01-11,Settled
TXN117448,4672.72,2025-05-06,Settled
TXN117449,565.21,2025-05-30,In Progress
TXN117450,3841.98,2025-06-21,Settled
TXN117451,512.05,2025-02-13,Settled
TXN117452,1027.6,2025-02-18,Settled
TXN117453,3099.71,2025-04-21,Settled
TXN117454,2200.67,2025-05-25,Failed
TXN117455,3350.04,2025-04-17,Settled
TXN117456,4868.36,2025-02-22,Settled
TXN117457,310.93,2025-01-15,Settled
TXN117458,998.55,2025-05-24,Settled
TXN117459,3219.11,2025-01-13,Settled
TXN117460,4487.81,2025-02-04,Settled
TXN117461,3998.36,2025-01-09,Settled
TXN117462,2354.63,2025-03-09,In Progress
TXN117463,3740.1,2025-04-14,Settled
TXN117464,1080.08,2025-06-11,Settled
TXN117465,117.97,2025-06-26,Settled
TXN117466,2871.58,2025-01-02,Settled
TXN117467,4075.56,2025-02-22,Settled
TXN117468,2195.55,2025-06-01,Settled
TXN117469,2867.78,2025-02-04,Settled
TXN117470,2139.8,2025-01-24,Settled
TXN117471,2594.49,2025-06-05,Settled
TXN117472,4427.51,2025-05-12,Settled
TXN117473,2416.79,2025-06-01,Settled
TXN117474,90.02,2025-01-15,Settled
TXN117475,4009.25,2025-01-24,Settled
TXN117476,3107.7,2025-02-21,Settled
TXN117477,3665.45,2025-02-28,Settled
TXN117478,4510.38,2025-01-31,Settled
TXN117479,1466.76,2025-03-12,Failed
TXN117480,2540.2,2025-05-19,Settled
TXN117481,3032.29,2025-05-13,Settled
TXN117482,1759.69,2025-06-07,In Progress
TXN117483,4238.03,2025-02-17,Settled
TXN117484,3502.95,2025-04-18,Settled
TXN117485,3680.37,2025-06-19,Settled
TXN117486,4049.64,2025-04-11,Settled
TXN117487,1327.52,2025-05-19,Settled
TXN117488,3740.93,2025-02-03,Settled
TXN117489,3880.34,2025-06-25,Settled
TXN117490,4219.84,2025-06-09,Settled
TXN117491,2468.26,2025-01-23,In Progress
TXN117492,2545.74,2025-02-11,Settled
TXN117493,535.98,2025-03-02,Settled
TXN117494,4268.0,2025-01-02,Settled
TXN117495,2690.77,2025-06-22,Settled
TXN117496,2992.45,2025-06-27,Settled
TXN117497,651.13,2025-05-17,Settled
TXN117498,3029.02,2025-06-13,Settled
TXN117499,257.84,2025-05-26,Settled
TXN117500,4619.88,2025-03-06,In Progress
TXN117501,4324.51,2025-03-01,Settled
TXN117502,1011.87,2025-02-03,Failed
TXN117503,2989.31,2025-06-01,Settled
TXN117504,3033.36,2025-02-01,Settled
TXN117505,4026.99,2025-04-21,Settled
TXN117506,3796.76,2025-04-11,Settled
TXN117507,4966.55,2025-01-28,Settled
TXN117508,1786.66,2025-01-23,Settled
TXN117509,666.93,2025-06-16,Settled
TXN117510,2888.69,2025-04-12,Settled
TXN117511,3831.76,2025-04-02,Settled
TXN117512,1464.68,2025-02-10,Settled
TXN117513,1219.22,2025-05-09,Settled
TXN117514,4022.15,2025-06-13,Settled
TXN117515,3780.93,2025-06-07,Settled
TXN117516,1056.79,2025-04-02,Settled
TXN117517,4352.89,2025-05-23,Settled
TXN117518,716.91,2025-04-03,Settled
TXN117519,590.74,2025-02-08,Settled
TXN117520,1787.98,2025-04-13,Settled
TXN117522,3492.43,2025-05-29,Settled
TXN117523,2003.86,2025-06-10,Settled
TXN117524,828.39,2025-03-22,Settled
TXN117525,3581.71,2025-05-03,Settled
TXN117526,3015.78,2025-01-27,Settled
TXN117527,4939.03,2025-01-25,Settled
TXN117528,3839.52,2025-02-17,Settled
TXN117529,555.51,2025-02-14,Settled
TXN117530,3654.66,2025-02-01,Settled
TXN117531,1324.36,2025-04-16,Settled
TXN117532,4811.38,2025-03-20,Settled
TXN117533,145.4,2025-04-21,Settled
TXN117534,1229.84,2025-05-10,Settled
TXN117535,2520.04,2025-05-19,Settled
TXN117536,441.39,2025-03-08,Settled
TXN117537,1753.11,2025-03-22,In Progress
TXN117538,2511.31,2025-06-02,Settled
TXN117540,2329.9,2025-02-25,Settled
TXN117541,4401.16,2025-06-19,Settled
TXN117542,2551.19,2025-01-25,Settled
TXN117543,4708.18,2025-06-13,In Progress
TXN117544,781.27,2025-02-25,Settled
TXN117545,1477.82,2025-04-25,Settled
TXN117546,3299.75,2025-06-19,Settled
TXN117547,1451.46,2025-03-28,Settled
TXN117548,1813.45,2025-03-30,Settled
TXN117549,4510.09,2025-01-19,Settled
TXN117550,2715.87,2025-04-10,In Progress
TXN117551,1706.57,2025-06-22,Settled
TXN117552,3894.72,2025-03-06,Settled
TXN117553,399.79,2025-01-08,Settled
TXN117554,2840.13,2025-06-05,Settled
TXN117555,543.37,2025-01-24,Settled
TXN117556,925.41,2025-03-05,Settled
TXN117557,359.1,2025-05-26,Settled
TXN117558,4513.33,2025-01-15,Settled
TXN117559,288.61,2025-04-28,In Progress
TXN117560,2606.26,2025-02-12,Settled
TXN117561,1163.64,2025-06-25,Settled
TXN117562,1948.76,2025-04-16,Settled
TXN117563,2493.6,2025-01-08,Settled
TXN117564,2277.8,2025-03-17,Settled
TXN117565,3753.03,2025-03-29,Settled
TXN117566,4563.82,2025-05-20,Settled
TXN117567,1536.35,2025-01-16,Settled
TXN117568,171.48,2025-06-11,Settled
TXN117569,4475.03,2025-04-19,Settled
TXN117570,4894.98,2025-05-24,Settled
TXN117571,2195.09,2025-05-29,Failed
TXN117572,2306.15,2025-02-07,Settled
TXN117573,763.57,2025-02-26,Settled
TXN117574,2403.84,2025-04-01,Settled
TXN117575,1551.58,2025-05-24,In Progress
TXN117576,4972.18,2025-02-18,Settled
TXN117577,965.0,2025-03-28,Settled
TXN117578,1924.0,2025-02-04,Settled
TXN117579,3101.68,2025-06-02,Settled
TXN117580,1758.36,2025-02-13,Settled
TXN117581,2398.4,2025-06-01,Settled
TXN117582,4868.74,2025-05-12,Settled
TXN117583,2564.95,2025-04-16,Settled
TXN117584,4556.09,2025-05-22,Settled
TXN117585,263.26,2025-03-26,Settled
TXN117586,643.1,2025-06-11,Settled
TXN117587,4725.33,2025-05-10,Settled
TXN117588,687.22,2025-01-07,In Progress
TXN117589,3695.93,2025-06-12,Settled
TXN117590,2257.72,2025-01-23,Settled
TXN117591,2063.4,2025-03-25,Settled
TXN117592,3313.14,2025-01-25,Settled
TXN117593,3651.62,2025-05-07,Settled
TXN117594,4663.25,2025-05-03,Settled
TXN117595,1321.58,2025-04-18,Settled
TXN117596,3505.5,2025-03-09,Settled
TXN117598,3602.17,2025-04-10,Settled
TXN117599,753.47,2025-05-15,Failed
TXN117600,2314.84,2025-01-18,Settled
TXN117601,958.97,2025-02-23,Settled
TXN117602,1715.41,2025-01-16,Settled
TXN117603,3592.37,2025-05-19,Settled
TXN117604,1205.08,2025-01-02,Settled
TXN117605,3440.18,2025-02-14,Settled
TXN117606,2504.9,2025-06-29,Settled
TXN117607,505.58,2025-05-06,Settled
TXN117608,1964.14,2025-03-29,Settled
TXN117609,4352.57,2025-06-17,Settled
TXN117610,4946.99,2025-04-10,Settled
TXN117611,1876.16,2025-03-11,Settled
TXN117612,321.63,2025-02-09,Settled
TXN117613,694.43,2025-06-05,In Progress
TXN117614,3951.33,2025-06-02,Settled
TXN117615,3296.15,2025-03-26,Settled
TXN117616,1460.81,2025-06-17,Settled
TXN117617,1986.93,2025-04-18,Settled
TXN117618,4065.19,2025-01-21,Settled
TXN117619,2094.89,2025-03-26,Settled
TXN117620,3791.08,2025-06-28,Settled
TXN117621,1511.27,2025-03-30,Settled
TXN117622,3637.82,2025-05-19,In Progress
TXN117623,2358.67,2025-01-11,Settled
TXN117624,2749.5,2025-03-31,Settled
TXN117625,3013.73,2025-01-25,Settled
TXN117626,2280.34,2025-05-16,Failed
TXN117627,2357.37,2025-01-26,Settled
TXN117628,1365.26,2025-05-02,Settled
TXN117629,4929.53,2025-04-16,Settled
TXN117630,4533.78,2025-05-16,Failed
TXN117631,2660.54,2025-03-29,In Progress
TXN117632,221.42,2025-05-18,Settled
TXN117633,883.72,2025-04-24,Failed
TXN117634,4276.98,2025-06-25,Settled
TXN117635,4657.52,2025-03-27,Settled
TXN117636,848.4,2025-06-27,Settled
TXN117637,3685.87,2025-05-11,In Progress
TXN117638,3133.97,2025-02-06,Settled
TXN117639,1551.76,2025-03-10,Settled
TXN117640,2208.65,2025-04-18,Settled
TXN117641,3402.48,2025-05-29,Settled
TXN117642,551.41,2025-03-15,Settled
TXN117643,980.62,2025-03-11,Settled
TXN117644,214.91,2025-02-19,Settled
TXN117645,4515.9,2025-06-15,Settled
TXN117646,2890.79,2025-05-16,Failed
TXN117647,2640.97,2025-02-15,Settled
TXN117648,3545.89,2025-04-05,Settled
TXN117649,4942.33,2025-03-06,Settled
TXN117650,902.57,2025-03-31,Settled
TXN117651,708.87,2025-04-07,Settled
TXN117652,1470.06,2025-02-20,Settled
TXN117653,4524.52,2025-06-03,Settled
TXN117654,2086.73,2025-03-17,Settled
TXN117655,3977.81,2025-01-18,Settled
TXN117656,1054.49,2025-03-25,Settled
TXN117657,2493.35,2025-06-12,Settled
TXN117658,680.98,2025-06-22,Settled
TXN117659,2093.85,2025-06-16,Settled
TXN117660,1348.3,2025-03-19,Settled
TXN117661,2769.69,2025-01-30,Settled
TXN117662,3913.01,2025-02-20,In Progress
TXN117663,4694.93,2025-02-06,Settled
TXN117664,1455.02,2025-02-13,Settled
TXN117665,3728.5,2025-04-19,Settled
TXN117666,4433.68,2025-01-24,Settled
